0| |CORDLESS MOUSE OPTICAL| |2000011| |R3EW12|ACME| | | |9.05|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |TURBO TAX| |2000012| |TAX234|ACME| | | |50.10|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - BRAD PAISLEY| |2000014| |COUNTRY| | | | |9.50|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |GREEN HIGHLIGHTER| |2000015| | | | | | |2.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|301|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |ACME BABY JAMMIES| |2000049| | | | | | |16.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|5|052|521|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CRT 17 INCH MONITOR| |2000119| | |ACME| | | |164.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |NOTEBOOK PAPER WIDE| |2000127| | |ACME| | | |.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CARRY ON BAG| |2000157| | |ACME| | | |40.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |I MAC ALL-IN-ONE| |2000159| | |APPLE| | | |1000.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|210|222|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |NOTEBOOK PAPER COLLEGE| |2000166| | |ACME| | | |.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |SPEAKERS| |2000167| |108|ABC CL| | | |14.98|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |SCANNER - HP| |2000169| | |ACME| | | |113.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |FISH FOOD| |2000178| | | | | | |2.50|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |MBS SHOW-ME BBQ| |2000198| | | | | | |3.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|260|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |IMB THINKPAD BATTERY| |2000215| | | | | | |18.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |IPHONE - 8GB| |2000219| | | | | | |224.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|210|222|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |IPHONE - 3G| |2000220| | | | | | |280.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|210|222|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |IPHONE - 8GB - WHITE| |2000251| | | | | | |199.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|210|222|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |ACER FLAT SCREEN| |2000253| | |ACME| | | |128.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |ANOTHER SSH ITEM| |2000255| | | | | | |15.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |KAYAK SKIRT| |2000264| | | | | | |35.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |DAILY PLANNER| |2000273| | | | | | |2.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CANDY BRACELET| |2000290| | | | | | |3.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|7|070|701|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |SOMETHING COOL| |2000314| | |ACME| | | |46.52|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |FLAMETHROWER| |2000363| | | | | | |50.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CRAYONS - BOX| |2000395| | | | | | |2.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CRAYON - EACH| |2000396| | |ACME| | | |.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |RENTAL-TI450OR|SCIENTIFIC CALCULATOR|2000399| | |ACME| | | |119.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |I PHONE - 8GB WHITE| |2000401| | |MBS| | | |158.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |MARANTZ CONSOLE TV| |2000403| | |MBS| | | |269.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|4|046|245|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |PHONE - CELL| |2000412| | | | | | |38.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |APPLE LAPTOP II| |2000415| | |APPLE| | | |350.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|210|222|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |KEYBOARD MBS POS| |2000416| | | | | | |22.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |IPAD - 16GB TOUCH SCREEN| |2000417| | |APPLE| | | |425.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|210|222|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |EPSON PRINTER| |2000418| | | | | | |134.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |LOGITECH KEYBOARD| |2000430| | | | | | |21.49|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |TEST FOR ISBN| |2000573| | | | | | |9.92|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |COFFEE CUP| |2000577| | | | | | |5.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |PENCIL| |2000580| | | | | | |2.50|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|1|010|160|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |APPLE LAPTOP 200| |2000608| | | | | | |989.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|210|222|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - JOHNNY CASH|GREATEST HITS|2000616| | | | | | |25.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |GARTH BROOKS BOX SET| |2000619| | | | | | |30.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |TIM MCGRAW GREATEST HITS| |2000622| | | | | | |13.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - ALABAMA|GREATEST HITS|2000629| | | | | | |15.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - LADY ANTIBELLUM| |2000630| | | | | | |15.99|PRICE|.00| |.00| |.00| |.00| |10.71|20140521|20140521|700|2300|11.99|20140522|20140527|700|2300|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - FAITH HILL| |2000631| | | | | | |12.99|PRICE|.00| |.00| |.00| |.00| |8.70|20140521|20140521|700|2300|9.74|20140522|20140527|700|2300|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |PENCILS - NO2| |2000641| | | | | | |1.59|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|301|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |SOUND BAR| |2000682| | |APPLE| | | |89.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|3|030|202|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - LADY ANTEBELLUM|LADY ANTEBELLUM|2000691| | | | | | |10.00|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - JAKE OWEN| |2000692| | | | | | |15.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - TOBY KETH|PULL MY CHAIN|2000693| | | | | | |13.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - TOBY KEITH|GREATEST HITS|2000694| | | | | | |21.99|PRICE|.00| |.00| |.00| |.00| |14.73|20140521|20140521|700|2300|16.49|20140522|20140527|700|2300|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - THE BAND PERRY| |2000695| | | | | | |11.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - ALAN JACKSON|16 BIGGEST HITS|2000696| | | | | | |17.99|PRICE|.00| |.00| |.00| |.00| |12.05|20140521|20140521|700|2300|13.49|20140522|20140527|700|2300|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - LUKE BRYAN|TAILGATES AND TANLINES|2000697| | | | | | |13.59|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
0| |CD - LUKE BRYAN - CRASH|MY PARTY|2000731| | | | | | |14.99|PRICE|.00| |.00| |.00| |.00| |.00| | |0|0|.00| | |0|0|.00| | |0|0|.00| | |0|0| | |0|0|0|0|GM|2|020|213|0|0|0|0|0|0| |0|0| |0|0| |0| | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | 
